Year,Month,Day,CS_DHI,CS_DNI,CS_GHI,DHI,DNI,GHI
2018,11,22,22.416666666666668,275.25,117.83333333333333,22.416666666666668,275.25,117.83333333333333
2018,11,23,26.833333333333332,238.75,111.375,34.625,9.833333333333334,38.833333333333336
2018,11,24,20.708333333333332,276.875,115.70833333333333,20.833333333333332,268.7916666666667,115.04166666666667
2018,11,25,33.375,220.58333333333334,110.58333333333333,6.791666666666667,0.0,6.791666666666667
2018,11,26,22.041666666666668,297.2916666666667,121.625,44.041666666666664,52.333333333333336,62.0
2018,11,27,22.875,290.5416666666667,119.33333333333333,27.708333333333332,203.33333333333334,100.5
2018,11,28,23.833333333333332,271.0,113.79166666666667,32.75,58.625,56.291666666666664
2018,11,29,28.916666666666668,242.95833333333334,110.04166666666667,41.5,101.375,75.66666666666667
2018,11,30,25.375,255.83333333333334,110.125,30.25,174.33333333333334,91.95833333333333
2018,12,1,33.25,210.25,104.04166666666667,34.083333333333336,17.208333333333332,39.375
2018,12,2,35.791666666666664,198.41666666666666,103.04166666666667,41.125,38.958333333333336,52.583333333333336
2018,12,3,22.083333333333332,276.3333333333333,111.0,37.0,64.5,56.916666666666664
2018,12,4,19.791666666666668,279.2083333333333,108.91666666666667,26.5,3.0,27.166666666666668
2018,12,5,19.833333333333332,276.875,107.875,19.833333333333332,276.875,107.875
2018,12,6,18.416666666666668,289.0833333333333,109.58333333333333,19.333333333333332,255.125,105.29166666666667
2018,12,7,23.0,267.5416666666667,107.0,34.125,159.54166666666666,81.91666666666667
2018,12,8,24.5,257.875,106.125,24.5,257.875,106.125
2018,12,9,21.833333333333332,273.3333333333333,107.75,32.25,194.29166666666666,87.95833333333333
2018,12,10,22.791666666666668,261.9583333333333,104.45833333333333,22.791666666666668,261.9583333333333,104.45833333333333
2018,12,11,20.083333333333332,269.25,104.04166666666667,37.625,125.625,75.25
2018,12,12,20.625,260.2916666666667,101.875,29.666666666666668,152.54166666666666,68.95833333333333
2018,12,13,27.083333333333332,213.04166666666666,94.83333333333333,22.708333333333332,17.125,26.041666666666668
2018,12,14,18.541666666666668,283.5416666666667,105.45833333333333,26.041666666666668,172.45833333333334,71.25
2018,12,15,15.333333333333334,292.7916666666667,104.125,15.333333333333334,292.7916666666667,104.125
2018,12,16,18.166666666666668,276.75,103.16666666666667,24.708333333333332,194.0,87.58333333333333
2018,12,17,16.25,277.25,100.70833333333333,16.25,277.25,100.70833333333333
2018,12,18,18.041666666666668,272.625,101.33333333333333,23.416666666666668,230.875,92.875
2018,12,19,21.416666666666668,236.79166666666666,95.45833333333333,34.958333333333336,14.333333333333334,40.541666666666664
2018,12,20,26.791666666666668,212.125,93.79166666666667,9.791666666666666,0.0,9.791666666666666
2018,12,21,16.208333333333332,293.4166666666667,105.0,15.916666666666666,71.45833333333333,27.875
2018,12,22,21.708333333333332,252.25,99.66666666666667,29.291666666666668,65.125,43.291666666666664
2018,12,23,17.5,280.75,102.58333333333333,17.375,261.625,100.875
2018,12,24,19.541666666666668,263.0833333333333,100.25,34.625,136.91666666666666,74.20833333333333
2018,12,25,19.25,259.25,99.29166666666667,25.541666666666668,152.33333333333334,74.95833333333333
2018,12,26,23.208333333333332,236.41666666666666,96.58333333333333,21.5,3.375,22.166666666666668
2018,12,27,24.041666666666668,217.75,93.70833333333333,7.041666666666667,10.166666666666666,8.25
2018,12,28,30.625,198.0,95.125,15.875,27.291666666666668,20.791666666666668
2018,12,29,22.833333333333332,254.04166666666666,101.70833333333333,21.25,4.0,21.75
2018,12,30,18.083333333333332,275.7916666666667,102.70833333333333,18.083333333333332,275.7916666666667,102.70833333333333
2018,12,31,25.375,216.29166666666666,95.125,8.375,0.20833333333333334,8.458333333333334
2019,1,1,23.375,244.33333333333334,101.04166666666667,20.0,26.083333333333332,22.833333333333332
2019,1,2,21.541666666666668,263.4166666666667,104.875,26.666666666666668,130.70833333333334,61.208333333333336
2019,1,3,17.125,277.125,103.625,17.125,277.125,103.625
2019,1,4,17.791666666666668,272.125,103.16666666666667,17.791666666666668,272.125,103.16666666666667
2019,1,5,18.416666666666668,274.5,105.16666666666667,19.625,265.1666666666667,103.54166666666667
2019,1,6,21.041666666666668,257.6666666666667,103.41666666666667,36.666666666666664,18.208333333333332,44.041666666666664
2019,1,7,22.583333333333332,244.125,102.375,23.625,77.66666666666667,44.375
2019,1,8,17.791666666666668,291.2916666666667,111.625,18.375,273.8333333333333,109.58333333333333
2019,1,9,16.75,299.0833333333333,112.08333333333333,16.75,299.0833333333333,112.08333333333333
2019,1,10,17.833333333333332,296.2916666666667,112.70833333333333,17.958333333333332,287.0416666666667,112.20833333333333
2019,1,11,26.416666666666668,238.58333333333334,105.125,21.0,1.3333333333333333,20.958333333333332
2019,1,12,29.25,239.45833333333334,109.45833333333333,14.333333333333334,0.041666666666666664,14.333333333333334
2019,1,13,24.375,271.1666666666667,114.375,32.666666666666664,158.5,88.5
2019,1,14,26.166666666666668,277.1666666666667,118.33333333333333,40.583333333333336,17.25,43.916666666666664
2019,1,15,29.416666666666668,263.8333333333333,118.25,40.125,42.583333333333336,48.791666666666664
2019,1,16,23.458333333333332,296.4583333333333,121.95833333333333,45.791666666666664,27.125,56.208333333333336
2019,1,17,31.25,246.91666666666666,116.41666666666667,36.791666666666664,14.708333333333334,42.083333333333336
2019,1,18,29.875,258.2083333333333,119.0,35.916666666666664,58.875,59.875
2019,1,19,26.458333333333332,291.0,125.83333333333333,28.25,245.875,116.875
2019,1,20,24.166666666666668,314.5,128.91666666666666,35.458333333333336,159.08333333333334,93.75
2019,1,21,28.291666666666668,285.5833333333333,125.58333333333333,35.583333333333336,25.75,44.583333333333336
2019,1,22,39.5,217.95833333333334,118.54166666666667,43.875,16.583333333333332,50.75
2019,1,23,33.166666666666664,275.6666666666667,130.08333333333334,33.083333333333336,230.70833333333334,118.33333333333333
2019,1,24,25.416666666666668,326.375,138.16666666666666,29.75,237.58333333333334,120.5
2019,1,25,36.5,281.0416666666667,132.91666666666666,52.5,53.666666666666664,70.875
2019,1,26,37.625,266.5,132.45833333333334,48.083333333333336,78.58333333333333,76.33333333333333
2019,1,27,25.75,317.7083333333333,138.54166666666666,44.166666666666664,124.79166666666667,93.45833333333333
2019,1,28,37.083333333333336,280.5,137.5,49.333333333333336,74.0,78.95833333333333
2019,1,29,24.041666666666668,358.5833333333333,151.0,30.875,256.6666666666667,126.875
2019,1,30,23.041666666666668,370.375,152.79166666666666,25.791666666666668,322.625,141.91666666666666
2019,1,31,38.208333333333336,286.5833333333333,141.58333333333334,48.375,124.625,89.29166666666667
2019,2,1,33.708333333333336,289.6666666666667,142.54166666666666,33.958333333333336,281.2916666666667,140.875
2019,2,2,35.833333333333336,286.2083333333333,143.16666666666666,42.75,170.125,107.04166666666667
2019,2,3,36.708333333333336,269.75,140.45833333333334,32.75,27.458333333333332,37.041666666666664
2019,2,4,31.125,290.75,143.79166666666666,50.875,33.5,60.125
2019,2,5,30.375,296.0416666666667,143.875,36.333333333333336,41.0,47.208333333333336
2019,2,6,33.166666666666664,284.0416666666667,145.5,39.791666666666664,36.875,48.541666666666664
2019,2,7,41.333333333333336,297.125,155.70833333333334,44.833333333333336,83.91666666666667,73.04166666666667
2019,2,8,25.791666666666668,381.3333333333333,169.95833333333334,40.833333333333336,251.70833333333334,138.91666666666666
2019,2,9,29.166666666666668,364.25,168.25,41.75,198.45833333333334,122.25
2019,2,10,44.666666666666664,289.1666666666667,158.875,56.416666666666664,89.58333333333333,96.625
2019,2,11,50.125,264.375,158.83333333333334,50.708333333333336,53.375,78.04166666666667
2019,2,12,54.416666666666664,258.5416666666667,162.54166666666666,51.708333333333336,116.0,107.0
2019,2,13,33.333333333333336,340.9166666666667,172.625,43.166666666666664,213.66666666666666,136.16666666666666
2019,2,14,38.708333333333336,312.0833333333333,167.20833333333334,39.541666666666664,217.04166666666666,136.83333333333334
2019,2,15,31.375,367.625,181.29166666666666,60.875,162.95833333333334,121.08333333333333
2019,2,16,32.666666666666664,372.875,184.45833333333334,38.5,322.2916666666667,171.79166666666666
2019,2,17,68.0,240.125,171.25,62.791666666666664,60.125,84.70833333333333
2019,2,18,38.958333333333336,338.1666666666667,185.08333333333334,41.416666666666664,295.3333333333333,173.79166666666666
2019,2,19,44.125,333.4583333333333,185.04166666666666,43.625,203.25,142.79166666666666
2019,2,20,60.625,281.0416666666667,180.58333333333334,61.458333333333336,33.041666666666664,75.625
2019,2,21,35.5,372.6666666666667,195.33333333333334,37.666666666666664,280.25,170.33333333333334
2019,2,22,38.541666666666664,357.6666666666667,193.25,44.916666666666664,298.3333333333333,178.41666666666666
2019,2,23,45.083333333333336,316.5,184.08333333333334,63.5,53.125,84.375
2019,2,24,39.083333333333336,378.875,206.08333333333334,43.333333333333336,277.2083333333333,177.79166666666666
2019,2,25,45.25,357.75,201.5,57.875,152.79166666666666,126.625
2019,2,26,52.666666666666664,315.75,197.625,73.29166666666667,92.5,113.08333333333333
2019,2,27,45.208333333333336,343.125,203.875,38.041666666666664,134.16666666666666,105.75
2019,2,28,47.625,349.625,206.25,53.291666666666664,182.91666666666666,151.29166666666666
2019,3,1,49.875,347.7083333333333,208.875,47.25,224.20833333333334,161.41666666666666
2019,3,2,49.541666666666664,350.625,214.5,45.916666666666664,239.20833333333334,166.25
2019,3,3,36.291666666666664,410.9166666666667,226.875,51.25,272.1666666666667,183.91666666666666
2019,3,4,36.708333333333336,432.3333333333333,232.875,57.875,290.9583333333333,188.29166666666666
2019,3,5,37.75,427.125,235.29166666666666,48.0,309.5,200.08333333333334
2019,3,6,37.5,417.125,230.70833333333334,46.166666666666664,309.9166666666667,193.875
2019,3,7,51.0,367.0416666666667,224.75,81.70833333333333,107.79166666666667,137.625
2019,3,8,59.833333333333336,332.75,223.625,80.20833333333333,69.58333333333333,107.45833333333333
2019,3,9,66.16666666666667,296.6666666666667,214.41666666666666,85.75,64.125,111.16666666666667
2019,3,10,41.583333333333336,398.9583333333333,238.25,41.0,373.4166666666667,232.41666666666666
2019,3,11,48.125,390.8333333333333,237.875,52.333333333333336,341.2083333333333,221.95833333333334
2019,3,12,48.5,347.7083333333333,220.0,80.54166666666667,84.29166666666667,107.0
2019,3,13,49.75,332.9166666666667,218.04166666666666,51.125,9.666666666666666,54.416666666666664
2019,3,14,40.458333333333336,380.2916666666667,231.5,38.75,37.5,48.0
2019,3,15,35.0,420.3333333333333,246.41666666666666,47.25,252.20833333333334,193.58333333333334
2019,3,16,44.291666666666664,398.5833333333333,242.66666666666666,47.541666666666664,363.0416666666667,235.0
2019,3,17,42.25,400.0833333333333,247.54166666666666,43.416666666666664,388.7916666666667,244.70833333333334
2019,3,18,43.791666666666664,403.1666666666667,250.0,59.625,312.125,220.25
2019,3,19,46.541666666666664,387.5416666666667,247.0,84.875,212.33333333333334,196.0
2019,3,20,47.5,368.125,247.16666666666666,91.375,84.54166666666667,133.625
2019,3,21,38.166666666666664,419.75,258.7916666666667,38.041666666666664,413.7083333333333,257.0833333333333
2019,3,22,39.083333333333336,432.5833333333333,265.25,39.083333333333336,432.5833333333333,265.25
2019,3,23,43.083333333333336,413.5,261.875,69.95833333333333,281.25,214.29166666666666
2019,3,24,77.41666666666667,289.9166666666667,238.58333333333334,63.5,9.041666666666666,66.45833333333333
2019,3,25,45.666666666666664,396.25,264.4166666666667,96.70833333333333,164.41666666666666,168.20833333333334
2019,3,26,42.083333333333336,425.7083333333333,270.8333333333333,42.75,415.375,269.2083333333333
2019,3,27,55.541666666666664,367.4166666666667,257.3333333333333,98.29166666666667,199.66666666666666,201.625
2019,3,28,55.208333333333336,359.6666666666667,258.7916666666667,96.45833333333333,63.666666666666664,122.70833333333333
2019,3,29,53.041666666666664,383.375,263.875,71.5,60.416666666666664,114.29166666666667
2019,3,30,40.75,438.2083333333333,283.625,87.58333333333333,105.375,137.375
2019,3,31,41.291666666666664,459.9583333333333,289.25,41.291666666666664,459.9583333333333,289.25
2019,4,1,52.041666666666664,406.0,278.3333333333333,69.79166666666667,341.2916666666667,257.9583333333333
2019,4,2,59.958333333333336,379.2083333333333,277.2083333333333,71.83333333333333,165.33333333333334,158.5
2019,4,3,60.083333333333336,383.8333333333333,275.5,100.33333333333333,135.91666666666666,151.625
2019,4,4,98.91666666666667,270.9166666666667,258.5,92.41666666666667,40.416666666666664,113.91666666666667
2019,4,5,67.04166666666667,346.2083333333333,274.625,98.54166666666667,44.333333333333336,114.5
2019,4,6,64.58333333333333,360.7083333333333,274.0833333333333,87.375,256.0416666666667,244.16666666666666
2019,4,7,57.875,366.5416666666667,275.0,83.625,85.95833333333333,126.29166666666667
2019,4,8,42.708333333333336,432.5833333333333,293.0833333333333,48.833333333333336,400.1666666666667,285.2083333333333
2019,4,9,49.208333333333336,429.25,294.5416666666667,72.95833333333333,281.5833333333333,232.16666666666666
2019,4,10,90.20833333333333,310.0416666666667,274.0,77.5,11.916666666666666,84.33333333333333
2019,4,11,94.41666666666667,288.7916666666667,272.1666666666667,42.875,6.291666666666667,45.208333333333336
2019,4,12,54.958333333333336,421.2083333333333,304.625,96.125,25.416666666666668,109.04166666666667
2019,4,13,61.583333333333336,417.3333333333333,307.7916666666667,94.0,298.7083333333333,262.5833333333333
2019,4,14,51.916666666666664,439.0833333333333,312.9583333333333,120.75,86.95833333333333,169.70833333333334
2019,4,15,62.208333333333336,405.375,300.4583333333333,100.125,209.33333333333334,220.0
2019,4,16,74.91666666666667,356.5,289.3333333333333,114.0,234.625,243.20833333333334
2019,4,17,80.58333333333333,328.4583333333333,286.6666666666667,98.08333333333333,72.75,133.29166666666666
2019,4,18,57.916666666666664,414.125,313.4166666666667,99.91666666666667,31.875,114.91666666666667
2019,4,19,44.583333333333336,481.1666666666667,332.7916666666667,44.25,437.5,321.1666666666667
2019,4,20,48.541666666666664,463.4583333333333,324.5,48.541666666666664,463.4583333333333,324.5
2019,4,21,51.083333333333336,435.4166666666667,314.8333333333333,54.958333333333336,412.7083333333333,308.4583333333333
2019,4,22,76.04166666666667,363.5416666666667,299.125,108.79166666666667,105.08333333333333,170.83333333333334
2019,4,23,51.833333333333336,439.9583333333333,327.5416666666667,104.25,160.33333333333334,202.75
2019,4,24,62.75,422.7083333333333,319.9583333333333,106.70833333333333,210.0,235.79166666666666
2019,4,25,71.95833333333333,389.125,314.1666666666667,108.83333333333333,195.83333333333334,228.70833333333334
2019,4,26,50.75,462.4583333333333,338.2916666666667,47.666666666666664,427.875,325.625
2019,4,27,91.20833333333333,365.1666666666667,314.125,36.041666666666664,49.375,51.375
2019,4,28,63.625,429.75,331.4583333333333,121.25,188.41666666666666,212.33333333333334
2019,4,29,72.45833333333333,393.2916666666667,323.9166666666667,91.16666666666667,38.333333333333336,111.0
2019,4,30,86.29166666666667,356.375,313.5416666666667,42.375,22.583333333333332,48.5
2019,5,1,67.75,401.4583333333333,328.9166666666667,103.04166666666667,34.666666666666664,118.875
2019,5,2,59.541666666666664,435.0416666666667,337.25,144.5,122.45833333333333,212.08333333333334
2019,5,3,70.125,423.5,333.375,107.75,128.08333333333334,164.75
2019,5,4,65.70833333333333,427.375,337.4583333333333,67.75,396.9166666666667,330.2916666666667
2019,5,5,66.58333333333333,412.1666666666667,331.7083333333333,91.33333333333333,291.2916666666667,289.9166666666667
2019,5,6,74.875,397.2083333333333,329.125,117.20833333333333,197.70833333333334,246.54166666666666
2019,5,7,73.375,393.4583333333333,330.375,116.875,23.375,132.0
2019,5,8,86.45833333333333,362.0416666666667,321.6666666666667,64.54166666666667,4.833333333333333,68.5
2019,5,9,58.75,448.2083333333333,348.2083333333333,88.375,40.041666666666664,104.04166666666667
2019,5,10,54.291666666666664,476.0416666666667,355.7083333333333,103.25,325.6666666666667,301.0833333333333
2019,5,11,69.04166666666667,436.9583333333333,346.5,80.875,30.708333333333332,90.95833333333333
2019,5,12,75.875,421.5416666666667,347.0416666666667,83.58333333333333,9.708333333333334,87.625
2019,5,13,59.791666666666664,460.5833333333333,356.9583333333333,90.125,303.1666666666667,293.0
2019,5,14,76.29166666666667,411.5416666666667,341.3333333333333,73.5,50.666666666666664,89.66666666666667
2019,5,15,64.58333333333333,433.0833333333333,349.625,63.333333333333336,416.0833333333333,341.5
2019,5,16,60.75,438.5833333333333,343.7083333333333,88.70833333333333,340.625,320.0416666666667
2019,5,17,84.70833333333333,381.1666666666667,334.1666666666667,85.75,35.291666666666664,99.45833333333333
2019,5,18,76.58333333333333,383.75,337.875,115.33333333333333,40.083333333333336,145.70833333333334
2019,5,19,70.66666666666667,426.875,350.75,101.08333333333333,46.875,123.70833333333333
2019,5,20,59.166666666666664,469.1666666666667,364.9583333333333,158.25,135.33333333333334,224.70833333333334
2019,5,21,99.29166666666667,375.0,337.4583333333333,70.375,3.9166666666666665,72.83333333333333
2019,5,22,67.08333333333333,427.875,354.1666666666667,88.70833333333333,294.2916666666667,296.8333333333333
2019,5,23,58.041666666666664,457.25,360.7083333333333,63.791666666666664,401.875,344.1666666666667
2019,5,24,96.45833333333333,364.1666666666667,335.375,115.79166666666667,138.45833333333334,212.20833333333334
2019,5,25,59.166666666666664,457.625,361.375,100.79166666666667,208.625,243.95833333333334
2019,5,26,62.0,450.0833333333333,361.25,94.125,292.375,302.5
2019,5,27,83.0,397.2916666666667,345.5,79.45833333333333,136.04166666666666,147.91666666666666
2019,5,28,78.20833333333333,411.1666666666667,349.25,77.58333333333333,74.79166666666667,110.75
2019,5,29,68.33333333333333,429.6666666666667,358.0416666666667,117.25,48.125,141.04166666666666
2019,5,30,59.458333333333336,459.8333333333333,362.4166666666667,112.875,242.75,253.04166666666666
2019,5,31,132.75,306.625,331.9166666666667,140.83333333333334,273.5416666666667,314.9166666666667
2019,6,1,126.79166666666667,296.2083333333333,334.4583333333333,134.95833333333334,199.58333333333334,265.8333333333333
2019,6,2,86.29166666666667,401.75,360.5416666666667,86.33333333333333,401.6666666666667,360.5416666666667
2019,6,3,108.45833333333333,328.875,340.5833333333333,159.625,141.20833333333334,247.83333333333334
2019,6,4,77.875,400.25,350.875,149.70833333333334,170.79166666666666,264.4583333333333
2019,6,5,57.583333333333336,463.3333333333333,363.0416666666667,60.291666666666664,351.0833333333333,313.125
2019,6,6,68.66666666666667,446.4583333333333,360.6666666666667,151.45833333333334,191.45833333333334,263.8333333333333
2019,6,7,62.458333333333336,461.9583333333333,370.0,63.083333333333336,448.25,367.875
2019,6,8,55.0,497.625,380.375,55.0,497.625,380.375
2019,6,9,67.41666666666667,455.2916666666667,363.625,94.16666666666667,364.9583333333333,321.125
2019,6,10,58.291666666666664,488.5416666666667,381.0,71.16666666666667,440.125,365.8333333333333
2019,6,11,65.83333333333333,467.3333333333333,372.2083333333333,123.58333333333333,289.0833333333333,294.1666666666667
2019,6,12,69.41666666666667,449.9166666666667,368.375,129.625,50.583333333333336,163.16666666666666
2019,6,13,49.875,521.0833333333334,390.9583333333333,53.083333333333336,471.75,377.6666666666667
2019,6,14,63.291666666666664,476.1666666666667,370.3333333333333,111.66666666666667,196.70833333333334,209.54166666666666
2019,6,15,89.29166666666667,386.3333333333333,351.0,109.20833333333333,107.83333333333333,171.29166666666666
2019,6,16,70.79166666666667,440.7916666666667,366.7916666666667,112.66666666666667,59.041666666666664,139.66666666666666
2019,6,17,66.91666666666667,451.625,369.4583333333333,138.54166666666666,177.66666666666666,254.0
2019,6,18,70.0,438.5416666666667,361.5416666666667,148.91666666666666,216.16666666666666,270.4166666666667
2019,6,19,63.458333333333336,440.1666666666667,360.9166666666667,80.16666666666667,10.458333333333334,85.5
2019,6,20,53.833333333333336,488.375,374.875,108.5,266.5416666666667,285.4166666666667
2019,6,21,81.25,424.5833333333333,355.0,76.66666666666667,82.25,108.41666666666667
2019,6,22,88.08333333333333,392.75,351.6666666666667,147.25,67.625,193.125
2019,6,23,56.666666666666664,445.5416666666667,360.5833333333333,147.54166666666666,84.5,201.75
2019,6,24,58.75,472.0833333333333,370.8333333333333,114.625,164.70833333333334,226.125
2019,6,25,57.791666666666664,473.2916666666667,368.625,67.875,440.7083333333333,358.25
2019,6,26,64.33333333333333,453.4166666666667,362.1666666666667,116.375,261.6666666666667,300.0833333333333
2019,6,27,63.416666666666664,445.125,361.9583333333333,143.66666666666666,229.375,275.2916666666667
2019,6,28,71.375,426.5,356.5416666666667,81.375,33.375,96.91666666666667
2019,6,29,67.375,429.875,356.5,74.66666666666667,373.5,341.3333333333333
2019,6,30,65.25,440.3333333333333,358.75,146.95833333333334,224.25,282.0416666666667
2019,7,1,63.916666666666664,443.125,359.6666666666667,118.54166666666667,244.04166666666666,299.875
2019,7,2,63.708333333333336,445.8333333333333,359.75,80.70833333333333,387.1666666666667,344.9583333333333
2019,7,3,64.45833333333333,439.7083333333333,357.2916666666667,95.375,239.25,251.83333333333334
2019,7,4,57.708333333333336,453.2083333333333,357.875,79.54166666666667,365.0,335.0833333333333
2019,7,5,60.916666666666664,447.1666666666667,356.7916666666667,99.08333333333333,356.5833333333333,330.75
2019,7,6,65.20833333333333,433.2916666666667,356.1666666666667,99.25,305.4166666666667,310.9166666666667
2019,7,7,64.58333333333333,446.125,362.75,64.58333333333333,446.125,362.75
2019,7,8,65.04166666666667,454.5,364.7916666666667,70.04166666666667,436.7916666666667,359.5416666666667
2019,7,9,78.20833333333333,404.7083333333333,348.2083333333333,151.08333333333334,189.45833333333334,259.4166666666667
2019,7,10,55.333333333333336,464.875,362.8333333333333,94.875,388.75,337.2916666666667
2019,7,11,55.75,468.6666666666667,362.75,65.04166666666667,443.1666666666667,352.375
2019,7,12,48.25,496.0416666666667,368.5833333333333,48.25,496.0416666666667,368.5833333333333
2019,7,13,69.95833333333333,427.4166666666667,347.3333333333333,140.375,208.25,252.08333333333334
2019,7,14,62.166666666666664,436.75,352.625,69.70833333333333,407.8333333333333,344.6666666666667
2019,7,15,54.041666666666664,457.9166666666667,355.5,61.083333333333336,438.9583333333333,348.2083333333333
2019,7,16,62.333333333333336,440.875,352.0,74.20833333333333,310.0416666666667,278.875
2019,7,17,64.66666666666667,428.5,347.0,83.83333333333333,150.04166666666666,161.33333333333334
2019,7,18,67.45833333333333,414.0,343.2916666666667,111.91666666666667,250.91666666666666,288.125
2019,7,19,57.25,441.875,347.7916666666667,57.25,441.875,347.7916666666667
2019,7,20,56.541666666666664,448.0,349.0833333333333,98.125,365.4583333333333,319.4583333333333
2019,7,21,67.70833333333333,411.1666666666667,342.7916666666667,122.33333333333333,48.583333333333336,147.16666666666666
2019,7,22,54.708333333333336,468.5416666666667,359.0,82.5,350.0833333333333,315.0
2019,7,23,62.916666666666664,453.375,353.5833333333333,64.16666666666667,449.5416666666667,351.9583333333333
2019,7,24,67.29166666666667,432.7083333333333,348.5416666666667,86.875,383.3333333333333,326.0
2019,7,25,77.375,405.8333333333333,341.75,136.58333333333334,221.625,260.9583333333333
2019,7,26,65.29166666666667,421.5416666666667,340.5,93.375,265.4583333333333,285.875
2019,7,27,78.125,395.375,332.3333333333333,85.08333333333333,201.125,180.125
2019,7,28,71.375,399.0,334.1666666666667,105.75,275.9166666666667,289.2083333333333
2019,7,29,50.166666666666664,456.8333333333333,348.75,54.0,382.375,322.0
2019,7,30,46.75,487.75,355.7916666666667,49.458333333333336,476.5833333333333,353.0
2019,7,31,55.291666666666664,465.0,345.2083333333333,96.66666666666667,350.1666666666667,309.4166666666667
2019,8,1,53.875,454.4166666666667,343.875,76.16666666666667,367.9166666666667,322.4583333333333
2019,8,2,50.416666666666664,468.9166666666667,346.8333333333333,64.16666666666667,429.875,335.7916666666667
2019,8,3,56.458333333333336,443.25,336.7916666666667,64.33333333333333,388.6666666666667,326.75
2019,8,4,56.625,432.75,331.7916666666667,60.5,424.6666666666667,328.375
2019,8,5,62.291666666666664,419.2083333333333,328.2916666666667,119.75,267.9583333333333,280.625
2019,8,6,54.541666666666664,428.2083333333333,332.75,58.958333333333336,399.7083333333333,324.8333333333333
2019,8,7,50.416666666666664,454.75,333.8333333333333,54.125,429.0416666666667,329.75
2019,8,8,62.625,410.8333333333333,321.6666666666667,84.25,276.7916666666667,251.08333333333334
2019,8,9,46.708333333333336,465.7083333333333,338.125,46.708333333333336,465.7083333333333,338.125
2019,8,10,60.625,421.3333333333333,321.5833333333333,127.0,195.0,234.375
2019,8,11,77.66666666666667,362.9583333333333,308.0,134.79166666666666,79.66666666666667,175.83333333333334
2019,8,12,73.33333333333333,364.7916666666667,305.0,68.08333333333333,35.375,83.54166666666667
2019,8,13,49.666666666666664,429.5833333333333,319.6666666666667,60.291666666666664,367.5416666666667,295.375
2019,8,14,50.791666666666664,435.5833333333333,320.1666666666667,93.70833333333333,288.9583333333333,253.54166666666666
2019,8,15,62.583333333333336,407.2083333333333,313.7083333333333,126.66666666666667,185.875,223.08333333333334
2019,8,16,61.75,393.5833333333333,309.4166666666667,101.79166666666667,215.375,241.58333333333334
2019,8,17,74.45833333333333,369.3333333333333,300.0416666666667,98.625,207.75,222.54166666666666
2019,8,18,61.583333333333336,385.875,301.0833333333333,98.16666666666667,149.54166666666666,192.29166666666666
2019,8,19,55.208333333333336,408.0,307.25,76.16666666666667,316.2083333333333,261.0
2019,8,20,56.041666666666664,399.7083333333333,303.0,95.75,192.875,206.66666666666666
2019,8,21,54.916666666666664,408.7083333333333,301.875,77.66666666666667,40.208333333333336,93.25
2019,8,22,45.0,441.5833333333333,311.4583333333333,44.25,398.4583333333333,298.5833333333333
2019,8,23,47.5,441.9583333333333,312.1666666666667,47.625,440.25,312.0
2019,8,24,51.083333333333336,435.3333333333333,310.9166666666667,112.625,241.83333333333334,250.79166666666666
2019,8,25,56.375,396.8333333333333,294.2916666666667,124.04166666666667,66.125,159.875
2019,8,26,64.08333333333333,362.0833333333333,285.6666666666667,81.58333333333333,31.666666666666668,94.625
2019,8,27,44.25,433.5416666666667,303.4583333333333,45.458333333333336,429.875,302.25
2019,8,28,41.625,449.9166666666667,303.2916666666667,41.625,449.9166666666667,303.2916666666667
2019,8,29,50.666666666666664,406.9583333333333,287.5833333333333,71.5,297.0,238.20833333333334
2019,8,30,46.333333333333336,426.7083333333333,294.2916666666667,118.875,168.41666666666666,208.20833333333334
2019,8,31,56.125,393.0833333333333,283.75,85.75,118.375,126.58333333333333
2019,9,1,62.0,360.25,276.5,81.95833333333333,169.25,170.45833333333334
2019,9,2,62.0,360.2916666666667,270.9166666666667,94.20833333333333,226.45833333333334,211.33333333333334
2019,9,3,65.91666666666667,348.0833333333333,267.875,94.375,187.58333333333334,182.5
2019,9,4,42.0,432.3333333333333,288.6666666666667,59.708333333333336,390.1666666666667,273.2083333333333
2019,9,5,54.041666666666664,394.4583333333333,272.25,70.45833333333333,343.8333333333333,254.08333333333334
2019,9,6,39.291666666666664,432.8333333333333,284.0,39.291666666666664,432.8333333333333,284.0
2019,9,7,54.541666666666664,384.2916666666667,267.75,85.58333333333333,232.16666666666666,223.33333333333334
2019,9,8,65.83333333333333,335.0416666666667,258.1666666666667,72.0,34.791666666666664,83.375
2019,9,9,65.25,320.625,252.45833333333334,82.41666666666667,113.125,140.5
2019,9,10,57.25,346.875,252.20833333333334,76.25,101.20833333333333,125.375
2019,9,11,51.791666666666664,360.1666666666667,252.70833333333334,101.33333333333333,185.41666666666666,200.75
2019,9,12,49.083333333333336,361.6666666666667,250.375,72.83333333333333,204.83333333333334,199.95833333333334
2019,9,13,38.625,413.7916666666667,264.9583333333333,81.54166666666667,214.625,183.125
2019,9,14,42.458333333333336,393.7916666666667,255.54166666666666,85.29166666666667,193.83333333333334,175.08333333333334
2019,9,15,47.333333333333336,366.5833333333333,247.91666666666666,74.66666666666667,206.95833333333334,190.20833333333334
2019,9,16,39.0,398.0416666666667,253.0,59.75,321.5,234.33333333333334
